Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
1990-02-13,3,5,0.6585365853658537,0.5405405405405406,17007.0,15510.0,17007.0,Dallas Mavericks,San Antonio Spurs,0,3.0,Tuesday,February,0,17007.0
1990-02-13,3,6,0.6428571428571429,0.581081081081081,16248.0,14687.0,16371.0,Atlanta Hawks,New York Knicks,0,5.0,Tuesday,February,0,15571.0
1990-02-14,4,14,0.6590909090909091,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Utah Jazz,0,2.0,Wednesday,February,0,14487.0
1990-02-14,10,3,0.6428571428571429,0.25675675675675674,13626.0,17985.0,15910.0,San Antonio Spurs,Boston Celtics,0,2.0,Wednesday,February,0,15910.0
1990-02-14,2,5,0.7380952380952381,0.6987951807228916,17505.0,17505.0,17506.0,Los Angeles Lakers,Portland Trail Blazers,0,3.0,Wednesday,February,0,17505.0
1990-02-14,3,2,0.5319148936170213,0.6710526315789473,13620.0,20273.0,20273.0,Cleveland Cavaliers,Indiana Pacers,0,4.0,Wednesday,February,0,13103.0
1990-02-14,3,2,0.5227272727272727,0.5512820512820513,17204.0,18633.0,18633.0,Milwaukee Bucks,Denver Nuggets,0,2.0,Wednesday,February,0,13829.0
1990-02-15,25,6,0.2826086956521739,0.581081081081081,15571.0,10093.0,16371.0,Atlanta Hawks,Orlando Magic,0,2.0,Thursday,February,0,12514.0
1990-02-15,3,10,0.627906976744186,0.1891891891891892,16611.0,14866.0,16616.0,Houston Rockets,New York Knicks,0,4.0,Thursday,February,0,16001.0
1990-02-15,5,7,0.2272727272727273,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Los Angeles Lakers,0,0.0,Thursday,February,0,17014.0
1990-02-16,10,2,0.7441860465116279,0.4533333333333333,12884.0,20267.0,12884.0,Portland Trail Blazers,Boston Celtics,0,4.0,Friday,February,0,12884.0
1990-02-16,4,3,0.6444444444444445,0.25675675675675674,15910.0,18797.0,15910.0,San Antonio Spurs,Utah Jazz,0,2.0,Friday,February,0,15910.0
1990-02-16,2,14,0.627906976744186,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Golden State Warriors,0,4.0,Friday,February,0,14487.0
1990-02-16,6,2,0.4047619047619048,0.6710526315789473,13103.0,20273.0,20273.0,Cleveland Cavaliers,Atlanta Hawks,0,3.0,Friday,February,0,18988.0
1990-02-16,1,16,0.19047619047619047,0.75,18478.0,18676.0,18676.0,Chicago Bulls,Miami Heat,0,1.0,Friday,February,1,18097.0
1990-02-16,3,1,0.5,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Denver Nuggets,0,1.0,Friday,February,0,23901.0
1990-02-17,2,3,0.6363636363636364,0.6103896103896104,18212.0,19763.0,18212.0,New York Knicks,Cleveland Cavaliers,0,4.0,Saturday,February,0,18212.0
1990-02-17,7,4,0.6521739130434783,0.5974025974025974,12616.0,19911.0,12616.0,Utah Jazz,Sacramento Kings,0,3.0,Saturday,February,0,12616.0
1990-02-17,3,1,0.18604651162790695,0.1891891891891892,15008.0,15200.0,15008.0,Miami Heat,Detroit Pistons,0,0.0,Saturday,February,0,11232.0
1990-02-17,25,5,0.2765957446808511,0.5405405405405406,17007.0,15761.0,17007.0,Dallas Mavericks,Orlando Magic,0,2.0,Saturday,February,0,17007.0
1990-02-17,3,10,0.6590909090909091,0.1891891891891892,16001.0,13097.0,16616.0,Houston Rockets,San Antonio Spurs,0,2.0,Saturday,February,1,16611.0
1990-02-18,14,2,0.6363636363636364,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Phoenix Suns,0,4.0,Sunday,February,0,15025.0
1990-02-18,10,5,0.75,0.6987951807228916,17505.0,16950.0,17506.0,Los Angeles Lakers,Boston Celtics,0,4.0,Sunday,February,1,17505.0
1990-02-18,16,2,0.5111111111111111,0.5512820512820513,13829.0,18633.0,18633.0,Milwaukee Bucks,Chicago Bulls,0,1.0,Sunday,February,0,18633.0
1990-02-18,7,2,0.7272727272727273,0.4533333333333333,12884.0,18721.0,12884.0,Portland Trail Blazers,Philadelphia 76ers,0,3.0,Sunday,February,0,12884.0
1990-02-19,7,4,0.6595744680851063,0.5974025974025974,12616.0,18546.0,12616.0,Utah Jazz,Philadelphia 76ers,0,3.0,Monday,February,0,12616.0
1990-02-19,7,1,0.2391304347826087,0.35211267605633795,12059.0,11830.0,15350.0,Los Angeles Clippers,Sacramento Kings,0,1.0,Monday,February,0,1026.0
1990-02-19,1,3,0.18181818181818185,0.6987951807228916,21454.0,15146.0,21545.0,Detroit Pistons,Miami Heat,0,0.0,Monday,February,0,21454.0
1990-02-19,2,3,0.44680851063829785,0.6710526315789473,17022.0,16327.0,17027.0,Denver Nuggets,Golden State Warriors,0,1.0,Monday,February,0,8213.0
1990-02-19,5,2,0.5581395348837209,0.6710526315789473,18988.0,20273.0,20273.0,Cleveland Cavaliers,Dallas Mavericks,0,5.0,Monday,February,0,16369.0
1990-02-19,10,16,0.4565217391304348,0.75,18097.0,18676.0,18676.0,Chicago Bulls,Houston Rockets,0,1.0,Monday,February,0,18025.0
1990-02-20,5,3,0.6444444444444445,0.25675675675675674,15910.0,17566.0,15910.0,San Antonio Spurs,Los Angeles Lakers,0,2.0,Tuesday,February,1,15910.0
1990-02-20,1,7,0.2553191489361702,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Los Angeles Clippers,0,2.0,Tuesday,February,0,17014.0
1990-02-20,2,1,0.7333333333333333,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Portland Trail Blazers,0,3.0,Tuesday,February,0,23901.0
1990-02-20,10,14,0.6444444444444445,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Boston Celtics,0,5.0,Tuesday,February,0,14487.0
1990-02-21,2,2,0.7173913043478259,0.6710526315789473,16369.0,20273.0,20273.0,Cleveland Cavaliers,Portland Trail Blazers,0,3.0,Wednesday,February,0,16368.0
1990-02-21,5,3,0.7608695652173914,0.6710526315789473,8213.0,14897.0,17027.0,Denver Nuggets,Los Angeles Lakers,0,4.0,Wednesday,February,0,17022.0
1990-02-21,25,3,0.2708333333333333,0.6987951807228916,21454.0,18844.0,21545.0,Detroit Pistons,Orlando Magic,0,2.0,Wednesday,February,0,21454.0
1990-02-21,7,2,0.6428571428571429,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Philadelphia 76ers,0,2.0,Wednesday,February,0,15025.0
1990-02-21,10,4,0.6666666666666666,0.5974025974025974,12616.0,19911.0,12616.0,Utah Jazz,Boston Celtics,0,3.0,Wednesday,February,0,12616.0
1990-02-21,6,3,0.5306122448979592,0.5797101449275363,9536.0,16530.0,16912.0,Indiana Pacers,Atlanta Hawks,0,4.0,Wednesday,February,0,10604.0
1990-02-22,14,7,0.25,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Phoenix Suns,0,2.0,Thursday,February,0,17014.0
1990-02-22,5,2,0.5217391304347826,0.5512820512820513,18633.0,18633.0,18633.0,Milwaukee Bucks,Dallas Mavericks,0,2.0,Thursday,February,0,15136.0
1990-02-22,4,1,0.6734693877551021,0.35211267605633795,1026.0,10262.0,15350.0,Los Angeles Clippers,Utah Jazz,0,4.0,Thursday,February,0,12136.0
1990-02-23,5,3,0.52,0.5797101449275363,10604.0,16578.0,16912.0,Indiana Pacers,Dallas Mavericks,0,3.0,Friday,February,0,12837.0
1990-02-23,2,3,0.6521739130434783,0.25675675675675674,15910.0,18797.0,15910.0,San Antonio Spurs,Minnesota Timberwolves,0,3.0,Friday,February,0,15910.0
1990-02-23,3,1,0.6222222222222222,0.1891891891891892,11232.0,15200.0,15008.0,Miami Heat,New York Knicks,0,3.0,Friday,February,1,15008.0
1990-02-23,10,2,0.42857142857142855,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Boston Celtics,0,0.0,Friday,February,0,15025.0
1990-02-23,7,5,0.627906976744186,0.6987951807228916,17505.0,14493.0,17506.0,Los Angeles Lakers,Philadelphia 76ers,0,2.0,Friday,February,0,17506.0
1990-02-23,25,2,0.2653061224489796,0.6710526315789473,16368.0,20273.0,20273.0,Cleveland Cavaliers,Orlando Magic,0,1.0,Friday,February,0,17776.0
1990-02-23,2,16,0.7021276595744681,0.75,18025.0,18676.0,18676.0,Chicago Bulls,Portland Trail Blazers,0,2.0,Friday,February,0,18543.0
1990-02-23,1,3,0.375,0.6710526315789473,17022.0,17171.0,17027.0,Denver Nuggets,Los Angeles Clippers,0,0.0,Friday,February,0,13630.0
1990-02-23,2,1,0.5319148936170213,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Milwaukee Bucks,0,3.0,Friday,February,0,23901.0
1990-02-23,3,6,0.7021276595744681,0.581081081081081,12514.0,9390.0,16371.0,Atlanta Hawks,Detroit Pistons,0,4.0,Friday,February,0,16371.0
1990-02-24,7,14,0.6595744680851063,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Philadelphia 76ers,0,5.0,Saturday,February,0,14487.0
1990-02-24,10,6,0.4375,0.581081081081081,16371.0,7771.0,16371.0,Atlanta Hawks,Houston Rockets,0,1.0,Saturday,February,0,16371.0
1990-02-25,2,1,0.5416666666666666,0.1891891891891892,15008.0,19600.0,15008.0,Miami Heat,Milwaukee Bucks,0,4.0,Sunday,February,0,15008.0
1990-02-25,4,5,0.68,0.6987951807228916,17506.0,16345.0,17506.0,Los Angeles Lakers,Utah Jazz,0,5.0,Sunday,February,0,17505.0
1990-02-25,3,1,0.6595744680851063,0.35211267605633795,12136.0,7492.0,15350.0,Los Angeles Clippers,San Antonio Spurs,0,4.0,Sunday,February,0,14041.0
1990-02-25,3,3,0.6086956521739131,0.6103896103896104,18212.0,19763.0,18212.0,New York Knicks,Detroit Pistons,0,2.0,Sunday,February,0,18212.0
1990-02-25,10,3,0.5,0.6710526315789473,13630.0,17171.0,17027.0,Denver Nuggets,Boston Celtics,0,2.0,Sunday,February,0,17022.0
1990-02-25,1,2,0.425531914893617,0.6710526315789473,17776.0,20273.0,20273.0,Cleveland Cavaliers,Charlotte Hornets,0,3.0,Sunday,February,0,16178.0
1990-02-25,2,3,0.6875,0.5797101449275363,12837.0,16685.0,16912.0,Indiana Pacers,Portland Trail Blazers,0,1.0,Sunday,February,0,13934.0
1990-02-26,1,6,0.1914893617021277,0.581081081081081,16371.0,14349.0,16371.0,Atlanta Hawks,Miami Heat,0,1.0,Monday,February,0,10647.0
1990-02-26,25,7,0.6222222222222222,0.5070422535211268,12246.0,13535.0,18168.0,Philadelphia 76ers,Orlando Magic,0,2.0,Monday,February,0,16527.0
1990-02-26,3,7,0.6666666666666666,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,San Antonio Spurs,0,4.0,Monday,February,0,17014.0
1990-02-27,5,3,0.6170212765957447,0.6103896103896104,18212.0,19763.0,18212.0,New York Knicks,Dallas Mavericks,0,2.0,Tuesday,February,0,17093.0
1990-02-27,2,16,0.5306122448979592,0.75,18543.0,18676.0,18676.0,Chicago Bulls,Milwaukee Bucks,0,3.0,Tuesday,February,0,18050.0
1990-02-27,10,3,0.42857142857142855,0.6987951807228916,21454.0,22076.0,21545.0,Detroit Pistons,Houston Rockets,0,0.0,Tuesday,February,0,21454.0
1990-02-27,3,14,0.6666666666666666,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Denver Nuggets,0,5.0,Tuesday,February,0,14487.0
1990-02-27,2,2,0.6938775510204082,0.4533333333333333,12884.0,18033.0,12884.0,Portland Trail Blazers,Cleveland Cavaliers,0,2.0,Tuesday,February,0,12884.0
1990-02-28,5,10,0.5416666666666666,0.7432432432432432,14890.0,18263.0,14890.0,Boston Celtics,Dallas Mavericks,0,2.0,Wednesday,February,0,14890.0
1990-02-28,7,1,0.24,0.1891891891891892,15008.0,16500.0,15008.0,Miami Heat,Sacramento Kings,0,2.0,Wednesday,February,0,15008.0
1990-02-28,3,2,0.6530612244897959,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,San Antonio Spurs,0,3.0,Wednesday,February,0,15025.0
1990-02-28,3,6,0.5192307692307693,0.581081081081081,10647.0,12756.0,16371.0,Atlanta Hawks,Indiana Pacers,0,2.0,Wednesday,February,0,11837.0
1990-03-01,2,3,0.6862745098039216,0.5974025974025974,12616.0,19911.0,12616.0,Utah Jazz,Portland Trail Blazers,0,5.0,Thursday,March,0,12616.0
1990-03-01,9,8,0.6530612244897959,0.1891891891891892,16611.0,12789.0,16616.0,Houston Rockets,Phoenix Suns,0,4.0,Thursday,March,0,14705.0
1990-03-01,7,2,0.6304347826086957,0.6103896103896104,17093.0,18859.0,18212.0,New York Knicks,Philadelphia 76ers,0,3.0,Thursday,March,0,18212.0
1990-03-01,1,0,0.36,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Los Angeles Clippers,0,0.0,Thursday,March,0,23901.0
1990-03-01,3,3,0.5,0.6710526315789473,17022.0,17171.0,17027.0,Denver Nuggets,Cleveland Cavaliers,0,2.0,Thursday,March,0,11816.0
1990-03-02,2,4,0.66,0.25675675675675674,15910.0,18797.0,15910.0,San Antonio Spurs,Golden State Warriors,0,4.0,Friday,March,0,15910.0
1990-03-02,9,1,0.20408163265306126,0.1891891891891892,15008.0,15658.0,15008.0,Miami Heat,Boston Celtics,0,2.0,Friday,March,0,15008.0
1990-03-02,3,6,0.7551020408163265,0.6987951807228916,17505.0,13845.0,17506.0,Los Angeles Lakers,Cleveland Cavaliers,0,4.0,Friday,March,0,17505.0
1990-03-02,1,4,0.52,0.581081081081081,11837.0,8461.0,16371.0,Atlanta Hawks,Milwaukee Bucks,0,3.0,Friday,March,0,16096.0
1990-03-02,9,3,0.64,0.5405405405405406,17007.0,11750.0,17007.0,Dallas Mavericks,Phoenix Suns,0,3.0,Friday,March,0,17007.0
1990-03-02,7,3,0.6170212765957447,0.6987951807228916,21454.0,22076.0,21545.0,Detroit Pistons,Philadelphia 76ers,0,2.0,Friday,March,0,21454.0
1990-03-03,2,8,0.4509803921568628,0.1891891891891892,14705.0,13281.0,16616.0,Houston Rockets,Golden State Warriors,0,2.0,Saturday,March,0,16611.0
1990-03-03,2,1,0.6122448979591837,0.5512820512820513,15136.0,18633.0,18633.0,Milwaukee Bucks,New York Knicks,0,2.0,Saturday,March,0,18633.0
1990-03-03,4,3,0.6923076923076923,0.5974025974025974,12616.0,19911.0,12616.0,Utah Jazz,San Antonio Spurs,0,5.0,Saturday,March,0,12616.0
1990-03-03,1,5,0.3725490196078432,0.5797101449275363,13934.0,16572.0,16912.0,Indiana Pacers,Los Angeles Clippers,0,1.0,Saturday,March,0,12823.0
1990-03-03,3,3,0.5094339622641509,0.6710526315789473,11816.0,17171.0,17027.0,Denver Nuggets,Dallas Mavericks,0,3.0,Saturday,March,0,12207.0
1990-03-03,7,0,0.2692307692307692,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Sacramento Kings,0,2.0,Saturday,March,0,23901.0
1990-03-04,2,6,0.24489795918367346,0.6987951807228916,17505.0,15684.0,17506.0,Los Angeles Lakers,Minnesota Timberwolves,0,2.0,Sunday,March,0,17505.0
1990-03-04,11,9,0.64,0.7432432432432432,14890.0,15761.0,14890.0,Boston Celtics,Chicago Bulls,0,5.0,Sunday,March,0,14890.0
1990-03-04,5,3,0.5,0.6987951807228916,21454.0,22076.0,21545.0,Detroit Pistons,Indiana Pacers,0,1.0,Sunday,March,0,21454.0
1990-03-05,0,2,0.4339622641509434,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Charlotte Hornets,0,2.0,Monday,March,0,15025.0
1990-03-05,3,1,0.6792452830188679,0.1891891891891892,15008.0,15729.0,15008.0,Miami Heat,Utah Jazz,0,4.0,Monday,March,0,15008.0
1990-03-05,1,7,0.625,0.5070422535211268,16527.0,6803.0,18168.0,Philadelphia 76ers,Los Angeles Clippers,0,3.0,Monday,March,0,12454.0
1990-03-05,8,4,0.6346153846153846,0.25675675675675674,15910.0,17609.0,15910.0,San Antonio Spurs,Houston Rockets,0,2.0,Monday,March,1,15345.0
1990-03-06,9,4,0.6538461538461539,0.581081081081081,16096.0,15869.0,16371.0,Atlanta Hawks,Phoenix Suns,0,3.0,Tuesday,March,0,13049.0
1990-03-06,11,1,0.5,0.5512820512820513,18633.0,18633.0,18633.0,Milwaukee Bucks,Chicago Bulls,0,1.0,Tuesday,March,0,18633.0
1990-03-06,6,8,0.7450980392156863,0.1891891891891892,16611.0,16721.0,16616.0,Houston Rockets,Los Angeles Lakers,0,3.0,Tuesday,March,0,16611.0
1990-03-06,2,2,0.6862745098039216,0.6103896103896104,18212.0,19763.0,18212.0,New York Knicks,Portland Trail Blazers,0,2.0,Tuesday,March,0,18212.0
1990-03-06,0,3,0.5185185185185185,0.6710526315789473,12207.0,17171.0,17027.0,Denver Nuggets,Charlotte Hornets,0,3.0,Tuesday,March,0,7712.0
1990-03-06,7,3,0.2641509433962264,0.6987951807228916,21454.0,22076.0,21545.0,Detroit Pistons,Sacramento Kings,0,2.0,Tuesday,March,0,21454.0
1990-03-07,2,7,0.6326530612244898,0.5070422535211268,12454.0,13214.0,18168.0,Philadelphia 76ers,New York Knicks,0,4.0,Wednesday,March,0,18168.0
1990-03-07,19,1,0.25925925925925924,0.1891891891891892,15008.0,14603.0,15008.0,Miami Heat,Orlando Magic,0,1.0,Wednesday,March,1,15008.0
1990-03-07,6,3,0.75,0.5405405405405406,17007.0,20071.0,17007.0,Dallas Mavericks,Los Angeles Lakers,0,3.0,Wednesday,March,0,17007.0
1990-03-07,2,9,0.6923076923076923,0.7432432432432432,14890.0,13583.0,14890.0,Boston Celtics,Portland Trail Blazers,0,3.0,Wednesday,March,0,14890.0
1990-03-08,3,2,0.4444444444444444,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Cleveland Cavaliers,0,3.0,Thursday,March,1,15025.0
1990-03-08,0,7,0.2777777777777778,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Charlotte Hornets,0,3.0,Thursday,March,0,17014.0
1990-03-08,3,11,0.6909090909090909,0.75,18050.0,22529.0,18676.0,Chicago Bulls,Utah Jazz,0,4.0,Thursday,March,0,18332.0
1990-03-09,9,5,0.660377358490566,0.5797101449275363,12823.0,16694.0,16912.0,Indiana Pacers,Phoenix Suns,0,3.0,Friday,March,0,10960.0
1990-03-09,2,6,0.7547169811320755,0.6987951807228916,17505.0,17141.0,17506.0,Los Angeles Lakers,Golden State Warriors,0,4.0,Friday,March,0,17505.0
1990-03-09,3,1,0.6964285714285714,0.5512820512820513,18633.0,18633.0,18633.0,Milwaukee Bucks,Utah Jazz,0,4.0,Friday,March,0,18633.0
1990-03-09,2,7,0.6981132075471698,0.5070422535211268,18168.0,11708.0,18168.0,Philadelphia 76ers,Portland Trail Blazers,0,4.0,Friday,March,0,18168.0
1990-03-10,5,11,0.4821428571428572,0.75,18332.0,24247.0,18676.0,Chicago Bulls,Indiana Pacers,0,0.0,Saturday,March,0,18676.0
1990-03-10,19,1,0.2545454545454545,0.35211267605633795,14041.0,9158.0,15350.0,Los Angeles Clippers,Orlando Magic,0,1.0,Saturday,March,0,11476.0
1990-03-10,3,4,0.6415094339622641,0.25675675675675674,15345.0,18797.0,15910.0,San Antonio Spurs,Denver Nuggets,0,2.0,Saturday,March,0,15910.0
1990-03-10,3,8,0.4814814814814815,0.1891891891891892,16611.0,13925.0,16616.0,Houston Rockets,Dallas Mavericks,0,5.0,Saturday,March,1,16611.0
1990-03-11,6,4,0.7592592592592593,0.581081081081081,13049.0,11862.0,16371.0,Atlanta Hawks,Los Angeles Lakers,0,4.0,Sunday,March,0,16371.0
1990-03-11,7,9,0.6078431372549019,0.7432432432432432,14890.0,15025.0,14890.0,Boston Celtics,Philadelphia 76ers,0,2.0,Sunday,March,1,14890.0
1990-03-11,3,0,0.7358490566037735,0.2352941176470588,23901.0,23698.0,23901.0,Charlotte Hornets,Detroit Pistons,0,5.0,Sunday,March,0,23901.0
1990-03-11,3,3,0.7017543859649122,0.6710526315789473,7712.0,17171.0,17027.0,Denver Nuggets,Utah Jazz,0,4.0,Sunday,March,0,14050.0
1990-03-11,7,2,0.2727272727272727,0.6790123456790124,15025.0,15025.0,15025.0,Golden State Warriors,Sacramento Kings,0,3.0,Sunday,March,0,15025.0
1990-03-11,2,1,0.5961538461538461,0.1891891891891892,15008.0,20258.0,15008.0,Miami Heat,New York Knicks,0,2.0,Sunday,March,1,15008.0
1990-03-11,3,1,0.4814814814814815,0.5512820512820513,18633.0,18633.0,18633.0,Milwaukee Bucks,Cleveland Cavaliers,0,0.0,Sunday,March,0,17474.0
1990-03-12,6,0,0.7636363636363637,0.2352941176470588,23901.0,24042.0,23901.0,Charlotte Hornets,Los Angeles Lakers,0,4.0,Monday,March,0,23901.0
1990-03-12,2,1,0.3636363636363637,0.35211267605633795,11476.0,5755.0,15350.0,Los Angeles Clippers,Golden State Warriors,0,2.0,Monday,March,0,12847.0
1990-03-13,8,3,0.4727272727272727,0.6710526315789473,14050.0,17171.0,17027.0,Denver Nuggets,Houston Rockets,0,4.0,Tuesday,March,0,12727.0
1990-03-13,4,5,0.6545454545454545,0.5797101449275363,10960.0,16728.0,16912.0,Indiana Pacers,San Antonio Spurs,0,3.0,Tuesday,March,0,11659.0
1990-03-13,7,3,0.5961538461538461,0.6710526315789473,16178.0,20273.0,20273.0,Cleveland Cavaliers,Philadelphia 76ers,0,2.0,Tuesday,March,0,17320.0
1990-03-13,9,4,0.5918367346938775,0.581081081081081,16371.0,8818.0,16371.0,Atlanta Hawks,Boston Celtics,0,3.0,Tuesday,March,0,16371.0
1990-03-13,9,3,0.6896551724137931,0.5974025974025974,12616.0,19911.0,12616.0,Utah Jazz,Phoenix Suns,0,4.0,Tuesday,March,0,12616.0
1990-03-13,1,7,0.2857142857142857,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Miami Heat,0,3.0,Tuesday,March,0,17014.0
1990-03-13,19,2,0.7037037037037037,0.4533333333333333,12884.0,15503.0,12884.0,Portland Trail Blazers,Orlando Magic,0,4.0,Tuesday,March,0,12884.0
1990-03-13,11,2,0.5849056603773585,0.6103896103896104,18212.0,18680.0,18212.0,New York Knicks,Chicago Bulls,0,2.0,Tuesday,March,1,18212.0
1990-03-14,9,3,0.5283018867924528,0.5405405405405406,17007.0,19954.0,17007.0,Dallas Mavericks,Boston Celtics,0,2.0,Wednesday,March,0,17007.0
1990-03-14,1,1,0.24074074074074076,0.35211267605633795,12847.0,9846.0,15350.0,Los Angeles Clippers,Miami Heat,0,3.0,Wednesday,March,0,9388.0
1990-03-14,6,7,0.6037735849056604,0.5070422535211268,18168.0,14340.0,18168.0,Philadelphia 76ers,Los Angeles Lakers,0,2.0,Wednesday,March,0,18168.0
1990-03-14,3,9,0.6785714285714286,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Denver Nuggets,0,5.0,Wednesday,March,0,14487.0
1990-03-15,6,3,0.7368421052631579,0.6710526315789473,17320.0,20273.0,20273.0,Cleveland Cavaliers,Los Angeles Lakers,0,3.0,Thursday,March,0,20273.0
1990-03-15,4,3,0.6428571428571429,0.6987951807228916,21454.0,22076.0,21545.0,Detroit Pistons,San Antonio Spurs,0,3.0,Thursday,March,0,21454.0
1990-03-15,2,2,0.7090909090909091,0.6790123456790124,15025.0,16334.0,15025.0,Golden State Warriors,Portland Trail Blazers,0,5.0,Thursday,March,0,15025.0
1990-03-15,8,7,0.2807017543859649,0.3472222222222222,17014.0,17317.0,17017.0,Sacramento Kings,Houston Rockets,0,2.0,Thursday,March,0,17014.0
1990-03-16,3,11,0.7454545454545455,0.75,18676.0,24281.0,18676.0,Chicago Bulls,Detroit Pistons,0,5.0,Friday,March,1,18676.0
1990-03-16,4,5,0.4655172413793103,0.5797101449275363,11659.0,16770.0,16912.0,Indiana Pacers,Atlanta Hawks,0,0.0,Friday,March,0,13630.0
1990-03-16,3,3,0.5,0.5405405405405406,17007.0,20315.0,17007.0,Dallas Mavericks,Denver Nuggets,0,1.0,Friday,March,0,17007.0
1990-03-16,1,9,0.6842105263157895,0.6470588235294118,14487.0,19023.0,47487.0,Phoenix Suns,Miami Heat,0,5.0,Friday,March,0,14487.0
1990-03-16,0,2,0.7142857142857143,0.4533333333333333,12884.0,18666.0,12884.0,Portland Trail Blazers,Charlotte Hornets,0,5.0,Friday,March,0,12844.0
1990-03-16,8,1,0.3684210526315789,0.35211267605633795,9388.0,15362.0,15350.0,Los Angeles Clippers,Houston Rockets,0,2.0,Friday,March,0,12196.0
1990-03-17,7,11,0.5925925925925926,0.75,18676.0,24358.0,18676.0,Chicago Bulls,Philadelphia 76ers,0,1.0,Saturday,March,0,18676.0
1990-03-17,5,3,0.4576271186440678,0.6710526315789473,20273.0,20274.0,20273.0,Cleveland Cavaliers,Indiana Pacers,0,0.0,Saturday,March,0,19231.0
1990-03-17,1,2,0.5636363636363636,0.6103896103896104,18212.0,19763.0,18212.0,New York Knicks,Milwaukee Bucks,0,1.0,Saturday,March,0,18212.0
